[u'privacy policy'],[u'//www.craigslist.org/about/privacy.policy'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'system status'],[u'//www.craigslist.org/about/help/system-status'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'about craigslist'],[u'//www.craigslist.org/about/'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'craigslist is hiring in sf'],[u'//www.craigslist.org/about/craigslist_is_hiring'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'craigslist open source'],[u'//www.craigslist.org/about/open_source'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'craigslist blog'],[u'http://blog.craigslist.org/'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'best-of-craigslist'],[u'//www.craigslist.org/about/best/all/'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'craigslist TV'],[u'https://www.youtube.com/user/craigslist'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
"[u'""craigslist joe""']",[u'http://www.craigslistjoe.com/'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'craig connects'],[u'http://craigconnects.org/'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ccc'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/act'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ats'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/kid'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cls'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/eve'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/com'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/grp'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/vnn'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/laf'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/muc'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/pet'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/pol'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/rid'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/vol'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=stp'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=w4w'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=w4m'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=m4w'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=m4m'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=msr'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=cas'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=mis'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/personals?category=rnr'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=3232'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=49'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=78'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=5'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=88'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=95'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=47'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=34'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=83'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=122'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=76'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=130'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=99'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=90'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=8'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=41'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=92'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=64'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=22'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=2007'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=85'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=54'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=575'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=9'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=81'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=6'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=7'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=1257'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=200269'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=73'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=1991'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=72'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=79'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=1926'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=133'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=53'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=1947'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=24'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=501'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=4'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=16'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=50'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=39'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=26'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=71'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=5500'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=84'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=20'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=29'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=46'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=12'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=59'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=28'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=96'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=93'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=32'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=1040'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=42'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=98'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=2400'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=69'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=15'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=120'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=94'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=7000'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=27'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'https://forums.craigslist.org/?areaID=18&forumID=8620'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hhh'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/apa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/swp'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hsw'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/off'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/prk'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/rea'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/roo'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sha'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sub'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/vac'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sss'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ata'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ppa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ara'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sna'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/auto_parts'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/baa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/bar'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/haa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/bikes'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/boats'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/bka'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/bfa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/autos'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ema'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/moa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cla'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cba'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/computers'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ela'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/gra'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/zip'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/fua'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/gms'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/foa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hva'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hsa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/jwa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/maa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/i/motorcycles'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/msa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/pha'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/rva'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sga'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/tia'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/tla'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/taa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/tra'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/vga'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/waa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/bbb'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/aos'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/bts'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cps'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/crs'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cys'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/evs'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/fgs'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/fns'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hss'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/lbs'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/lgs'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/lss'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/mas'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/pas'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/rts'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sks'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/biz'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/thp'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/trv'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/wet'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/jjj'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/acc'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ofc'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/egr'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/med'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sci'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/bus'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/csr'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/edu'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/fbh'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/lab'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/gov'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hum'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/eng'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/lgl'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/mnu'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/mar'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/hea'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/npo'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/rej'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ret'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sls'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/spa'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sec'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/trd'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sof'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/sad'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/tch'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/trp'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/tfr'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/web'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/wri'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/etc'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/jjj?employment_type=2'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/ggg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cpg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/crg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/cwg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/dmg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/evg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/lbg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/tlg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/wrg'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],[u'/search/rrr'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'afrikaans'],[u'?lang=af&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'catal\xe0'],[u'?lang=ca&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'dansk'],[u'?lang=da&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'deutsch'],[u'?lang=de&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'espa\xf1ol'],[u'?lang=es&cc=mx&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'filipino'],[u'?lang=tl&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'fran\xe7ais'],[u'?lang=fr&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'italiano'],[u'?lang=it&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'nederlands'],[u'?lang=nl&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'norsk'],[u'?lang=no&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'portugu\xeas'],[u'?lang=pt&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'suomi'],[u'?lang=fi&setlang=1'],"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
